"","y","x.1","x.2","x.3","x.4","x.5","x.6","x.7","x.8","x.9","x.10"
"1",669.516847613054,78.1021866393276,88.0003902285825,97.7067278674804,47.5371121007483,68.5724531144369,83.5032606553286,85.9655945426784,90.1466317891609,26.5326698101126,10.6534949319903
"2",320.142479645704,50.8122926109936,2.97974400594831,13.1522571321111,72.3562950030901,30.9774340006988,28.3037833154667,86.7513644478749,46.0293452567421,44.0721258930862,35.1373888810631
"3",272.133773390046,26.920284591848,2.11412765318528,31.8784613902681,80.2535439457279,52.1934566916898,41.6452707180288,36.4005259918049,60.3409366665874,16.1779138143174,44.39220279851
"4",786.138354683008,83.6196641512215,29.4205392946023,80.9611538967583,91.9963497954886,59.4372862526216,91.6655360911973,62.933420148911,87.7239773347974,78.3068107326981,49.6564371197019
"5",455.115945891429,19.3227452067658,50.0204400718212,21.907645853702,70.6174533923622,8.48141283774748,99.3775844043121,15.070727692917,10.9174860548228,57.1817699880339,40.58101319056
"6",542.447586434488,97.752327153692,75.1293757758103,9.242738454137,42.9647675403394,40.3246947068255,78.6635474213399,5.82939576497301,22.2599530480802,48.5848514849786,40.0379868410528
"7",424.446200761615,35.2657800428569,32.2178076917771,36.2789773610421,12.5102099289652,48.6716618000064,41.6077809189446,84.2717933652457,84.397137631895,67.1116788049694,33.8276649429463
"8",512.118258283512,15.8368842003401,40.1063051291276,78.1320274949539,39.0108020417392,90.2316775396466,68.7340863782447,55.4170531069394,43.0970974338707,53.9721541849431,66.0568946700078
"9",101.443318825561,9.85034104762599,43.2681583585218,4.55127978255041,14.2423736564815,81.4226305016782,8.43788779596798,16.045012482442,94.1730881752446,20.5538000571541,20.7966105276719
"10",439.648793597787,38.0461793569848,77.0769541487098,81.0339472955093,32.3479126153979,23.1885151404422,63.7409617144149,30.831976007903,80.7910128608346,5.06263165338896,33.6285473199096
"11",342.546835103674,19.915872691432,99.0610118950717,11.0506587801501,79.4599076642189,63.2389881999698,15.1921177841723,77.8692739852704,62.993832875276,97.9122985878494,93.5794947070535
"12",524.874753002361,50.2510397501756,77.3504817064386,45.2347386064939,80.2013377710246,3.3071714004036,86.3909350887407,61.1768140457571,53.9303640651051,43.1144792924169,46.8524143355899
"13",485.940984457978,42.6948467909824,14.0482793247793,14.8229862472508,10.421147170011,6.16696519311517,82.5199248688295,82.7708800702821,16.309194783913,69.383868386969,37.4690327607095
"14",494.676872073412,8.03282225853764,20.0260319942608,42.77454343508,54.3902934000362,32.9971203275491,79.9923554547131,89.5388719239272,19.8255756828003,79.444391583791,82.6825800647493
"15",789.107164614728,77.3286709990352,6.01862723496743,98.4155923735816,36.0936453451868,53.2519321371801,88.6619694391266,54.8896849886514,90.430293036392,71.4003744730726,41.394041818101
"16",220.065612987823,10.3204819126986,42.1915866585914,5.00404747901484,17.5710238630418,58.0236196136102,67.9885900949594,3.09652296709828,41.9879012859892,13.8992916496936,39.2560376964975
