"","x","y"
"1",1.54448678297922,1.77389854610877
"2",1.92399992374703,2.51993724114904
"3",0.0387566708959639,2.98428280729725
"4",0.0184379578568041,4.11089011090117
"5",0.950686948373914,1.45595743914428
"6",0.336715494748205,2.80010988793935
"7",1.48385113105178,0.951977593213957
"8",1.08917745063081,1.41374111006289
"9",1.4386587170884,1.74199559795974
"10",0.903910785913467,2.87035943995924
"11",1.82722363434732,1.15515024095277
"12",1.58737328508869,1.18931403259761
"13",1.18190586054698,3.18205552119262
"14",0.982314585708082,1.96479371166385
"15",1.12654998758808,2.32191043052776
"16",1.30570080457255,0.39714085377959
"17",1.31602669414133,0.724252644696325
"18",1.86579534225166,1.99521881436067
"19",0.481953711248934,2.51974855085654
"20",1.66836324380711,3.29172126438581
"21",0.706950712949038,2.96766176731039
"22",0.583848672453314,0.891733963823846
"23",1.23478460684419,0.482618759598258
"24",1.69893582956865,3.05502027458607
"25",0.521017943974584,0.376484982009228
"26",0.713020590133965,1.63004382447921
"27",1.22714771935716,-0.59599570481662
"28",0.371647459454834,2.1865023754798
"29",1.47084291884676,2.90261211343903
"30",1.5894121536985,0.67535669165816
"31",1.18049453292042,1.44097373614958
"32",0.574787707068026,0.746586250921377
"33",0.693815120030195,1.31109318663952
"34",1.68211378203705,2.01476223809236
"35",0.723816147074103,1.14533587097891
"36",1.28941116575152,0.62038150148723
"37",0.0437935744412243,2.37934535536352
"38",0.495843194425106,2.47908942373561
"39",1.22876361431554,1.8457725154514
"40",0.62901210039854,1.93096135901943
"41",0.47161355195567,2.34572517598205
"42",0.181682098191231,2.17889729680773
"43",0.480622321832925,3.42946692581734
"44",0.569017011672258,1.33883245432353
"45",1.32751007797197,1.65825644344984
"46",0.738636863883585,3.21407363265924
"47",1.48665226763114,2.85623255271912
"48",0.350386145059019,1.82822246393077
"49",0.631420336663723,3.12932133958593
"50",0.149665304925293,1.72444058917826
"51",0.925492765381932,1.95029206722893
"52",1.11130226077512,2.75658993732488
"53",0.531514442991465,1.18467443622309
"54",1.68836892303079,1.09630604779736
"55",0.459662035107613,2.50300897816659
"56",0.835065974388272,3.58477449312662
"57",1.13181267259642,2.59115121058567
"58",1.40795823652297,2.48975143395031
"59",1.93226365651935,2.39591387748789
"60",1.86603032844141,1.70973246724406
"61",0.159354058094323,2.32969470220751
"62",1.5488774725236,1.61571362776322
"63",0.579074825625867,1.4415208695005
"64",1.39628233248368,0.804527453532955
"65",1.89965711673722,3.13487921435968
"66",1.90120707824826,2.94559093343714
"67",0.692169974558055,0.695845219894362
"68",0.707587469369173,4.13065446978113
"69",1.13301039254293,1.79089354407571
"70",0.514037371613085,2.8243672230572
"71",0.937184173148125,0.86842603541589
"72",0.250239428132772,1.776375343408
"73",0.975962695665658,3.27219477076951
"74",1.02311293035746,1.77626106442144
"75",0.521214374806732,3.7185695239086
"76",1.86538084037602,2.58673359746066
"77",1.45977341430262,2.88088337099794
"78",1.03568229218945,1.15607766396462
"79",0.261281623970717,1.80921009954131
"80",1.04655901854858,0.873489378517923
"81",1.3754137866199,0.661645030416837
"82",1.21324078924954,2.38401952387285
"83",1.38875027699396,1.65086256767242
"84",1.93394030537456,1.49244962670485
"85",1.66755638504401,2.2800222580638
"86",0.966577770654112,2.09017415541121
"87",0.305138885509223,1.55324357060877
"88",1.34621147252619,2.35475515451828
"89",0.806541039608419,1.75345926190962
"90",1.47706390917301,0.700933257786747
"91",0.0862172874622047,1.12468433693434
"92",0.78460694430396,0.850955816839545
"93",1.31417102226987,2.45275850387554
"94",1.93111735256389,0.721658723996443
"95",1.62043967004865,2.42036800792598
"96",0.652973674237728,2.04205820172216
"97",0.440360357053578,2.07582239378762
"98",0.951165176928043,2.92071709177731
"99",0.0367915988899767,1.3545886290283
"100",1.59625717671588,2.23672617992388
