"","x","y"
"1",0.608391634654254,5.22859823856194
"2",0.347527695354074,2.53350022854002
"3",0.979928736574948,6.48884236965914
"4",0.620606023352593,3.29829889069441
"5",0.470370936207473,0.734645396159615
"6",1.27030015457422,7.91991347788116
"7",0.795130223501474,5.02797876147966
"8",0.294995239935815,-0.543288985521897
"9",0.244403976947069,-0.250263741407329
"10",1.99252151232213,9.56303719580007
"11",1.83539963886142,9.68944971375227
"12",1.77311982959509,9.28403846127677
"13",1.59115001745522,7.78876277470109
"14",1.17856154032052,6.0701894681673
"15",1.537371376995,7.007639720881
"16",0.233414647169411,0.126526426582977
"17",1.72947286907583,9.02144262639614
"18",0.619643745943904,3.61916373371637
"19",1.19631230551749,8.00602172704833
"20",1.73025564011186,7.64549332523638
"21",1.41982709430158,8.81710910516031
"22",1.50190781382844,6.5834605826552
"23",1.93663325486705,8.91907934318014
"24",1.76069568423554,8.04221722614766
"25",1.7695067259483,8.15592738718351
"26",1.46863597398624,6.55145185133516
"27",1.40517779579386,8.12063954860786
"28",0.244227231480181,0.695868034396325
"29",1.20620904117823,7.90917194093727
"30",1.86518824985251,9.66123446417444
"31",0.567950886674225,4.24889000547576
"32",1.79475183738396,5.87318187900352
"33",1.07380409073085,6.06341086670537
"34",0.0636255852878094,-5.419634183061
"35",1.04378081765026,4.24756863086364
"36",0.863704012241215,2.98051764874875
"37",1.87797840172425,8.62188215331985
"38",0.481100698467344,1.94516580927632
"39",1.72419845825061,8.28623831401694
"40",1.49343244964257,6.75674877946669
"41",0.0135729759931564,-12.5556677751894
"42",0.82304698927328,6.80247690271941
"43",1.74609342636541,8.64633990395015
"44",0.925885136704892,5.02207671808889
"45",1.38561585918069,7.66243906062123
"46",1.25631000846624,7.76965638052419
"47",1.27141459146515,5.86568665081151
"48",0.413250403478742,4.02446072957603
"49",1.56017345702276,8.43131466383187
"50",0.266248417086899,-0.0447807431788475
"51",1.67710711341351,8.31768499551006
"52",0.685901486780494,4.13525155518212
"53",1.71720457868651,7.90334403304021
"54",0.0871909065172076,-3.89196563924544
"55",0.209760973230004,-1.29760251809022
"56",0.983940644189715,4.95345239066659
"57",1.46613462502137,8.16214178821129
"58",0.613355552311987,3.37097788663318
"59",1.96948538627476,7.97573840030447
"60",1.29625431448221,4.4657358723454
"61",1.16609485261142,5.4964593046587
"62",0.212705980055034,-0.752004098606153
"63",1.70459133246914,8.34364063337486
"64",1.08351609297097,5.65226221440297
"65",1.62657853635028,6.40593232857774
"66",0.531732718460262,4.155437259521
"67",1.7122731176205,6.69061376825174
"68",0.281705476809293,-0.385300498527862
"69",0.739919498097152,2.50638205701641
"70",1.56356239644811,7.65241948648613
"71",0.512225761078298,2.4500990634693
"72",0.807822053786367,3.21883439747133
"73",1.25714372098446,6.71592599890669
"74",0.539772275835276,3.15153476233037
"75",0.979012259747833,6.05260800392217
"76",0.661991278640926,5.32827919002176
"77",0.9440081208013,5.92569471217869
"78",0.638854748103768,4.64149170922273
"79",0.704037996474653,2.61573147897269
"80",1.13997681438923,5.30776491209961
"81",0.757427494972944,2.0393954487188
"82",0.838272634427994,5.33222932275872
"83",1.76498804893345,7.0791348066527
"84",1.88782492093742,6.83297565202441
"85",1.45463067339733,6.84528798297456
"86",1.56139615830034,9.18064630640899
"87",0.863525342196226,5.89716601280523
"88",1.85983291408047,8.08141035299155
"89",0.207285655196756,1.26787148261591
"90",0.299333642236888,1.04963724736126
"91",0.793495840858668,4.40548013691995
"92",0.795906899496913,4.3342157894494
"93",0.504320173058659,0.496602743171477
"94",1.81494621140882,7.39162035762572
"95",0.0056786360219121,-16.466982480795
"96",1.18978340737522,5.6136601956871
"97",1.58802608912811,7.00857394801678
"98",0.777760739903897,5.4671861952868
"99",0.160407267976552,-1.79700456125623
"100",0.605899550952017,5.65553094278871
