"","y","x.1","x.2","x.3","x.4","x.5","x.6","x.7","x.8","x.9","x.10"
"1",137.439871357149,33.4326002795715,67.0839083213359,67.1668544029817,53.3996233979706,42.6458667961415,59.0377427905332,16.5815256426577,46.1133433510549,34.5482208733447,75.8001016417984
"2",233.476196220623,61.4999930746853,21.45944659831,67.7840066852514,71.9621539625805,41.405403439654,2.94790508691221,80.6974316088017,22.0280754647683,16.2308238740079,34.9082899803761
"3",218.396814897949,64.0799733265303,44.0682461699471,85.6795649300329,10.0962624698877,60.627647183137,79.2047568361741,15.2782763538416,64.2644306782167,55.9512436103541,45.1530976521317
"4",258.197024741144,43.5671765934676,78.1493631377816,82.0374605881516,49.2424084758386,38.6824918002822,16.4876486100256,81.8175426416565,52.1198608451523,56.1535120850895,94.4678010875359
"5",210.301943163562,18.9408128147479,64.9867518877145,41.8293548403308,23.8676582602784,57.4469859541859,62.2472197390161,93.4484931754414,15.0151331338566,54.8697253994178,43.9948779905681
"6",156.152888642493,10.6062083917204,30.6517726229504,14.2979740933515,86.6687533091754,73.4325730891433,45.3281354797073,13.4574508704245,68.0633157026023,86.0919212563895,50.8019149347674
"7",293.253198720458,51.139558769064,44.2685246258043,51.8283777546603,65.0713759802748,5.29959289659746,96.2072314473335,82.6176494003739,9.12593192490749,80.0200980936643,9.6380213110242
"8",381.710369611942,80.2295896587893,11.2964186663739,60.8707921586465,16.2196135772392,49.5556840870995,86.3581651707646,80.5975820992608,34.6517566684633,96.2200757521205,95.4030491767917
"9",200.218951866403,29.1296828938648,11.1554337788839,12.4522894630209,57.6266181543469,75.9902467078064,52.9812999193091,17.1586090351921,72.2591885635629,83.981755916262,95.9276724962983
"10",187.913564674789,40.8590480370913,5.87504765181802,10.4821186570916,30.5650255347136,89.0309940921143,28.7421331368387,38.9601411547046,26.4050782148261,51.527097461978,8.73482226673514
"11",330.00132580978,58.3162876244169,69.8437837534584,99.5235062139109,57.7838441904169,76.7192323391791,69.8488308095839,75.3914014282636,54.3645992123056,97.9114883260336,68.1875112839043
"12",263.795832799136,22.0446414141916,94.3862115121447,18.9906956411432,41.855838268064,45.2937372010201,81.8649121397175,72.4681950365193,91.0484956256114,97.9248157176189,93.0988583790604
"13",193.218399942036,29.5102965128608,31.4948851708323,22.1251314473338,67.9926432019565,62.4302878992166,36.5134577306453,32.876598630799,3.75469604460523,74.7700841301121,30.67864131229
"14",251.106006600462,49.4456070505548,52.3180062784813,86.6891913290601,7.88929317845032,51.7439459240995,17.3829925034661,97.3089853893034,99.2882374571636,28.3886800692417,79.3230394793209
"15",121.163275226678,22.7964462698437,21.6245698749553,72.7869903719984,2.46280964510515,92.0923209879547,12.2186151370406,68.9723798097111,4.01114810444415,1.19234122312628,11.2899357881397
"16",195.914503194618,46.7509647249244,4.5118414319586,93.274431041209,23.2175521191675,68.9562539584003,92.1327661958057,62.4305302954745,25.1572805736214,18.625250643352,98.0648806011304
"17",195.019710264657,83.9543434719089,47.2578342242632,90.715266256826,86.5601205772255,47.5760131964926,31.7701105857268,6.27855365653522,90.612852454884,12.9940536969807,39.9437905626837
"18",139.40698837264,40.7792959110811,69.7950712104794,32.5790279966313,93.2098868601024,38.7489138608798,82.3141372918617,17.1925831895787,22.5882303277031,24.4901534714736,73.076803150354
"19",238.116380779727,79.7787479937542,51.9183988519944,4.13245754293166,80.2296041804366,4.66216728836298,67.9020748690236,65.409689723514,68.939500518376,4.9676517592743,45.6651615216397
"20",179.919913203164,5.53380134259351,53.6113651499618,51.3537918364163,44.9678352018818,53.1527550029568,81.4101362146903,75.8796287514269,41.8864830236416,57.3487257352099,61.0372165518347
"21",205.699995000882,24.5165918129496,39.6867362002376,11.4697054368444,62.2682476143818,16.811590094585,38.264714035904,40.8320986488834,16.0953990025446,88.274050302105,6.79213499207981
"22",322.592696548448,87.3846284055617,35.2622487240005,72.5109657824505,69.9732307081576,70.7218096144497,44.7172651467845,93.6536254342645,88.8574994776864,30.9908176348545,77.0581646123901
"23",238.133796899262,11.2674345418345,50.0995703255758,88.5444999160245,51.4732353123836,94.7550931153819,74.5848037237301,76.6791629423387,41.5880247710738,93.4441245107446,84.4538165892009
"24",253.321932372002,24.9300109394826,92.0152451093309,86.6028392526787,35.7876311338041,40.9249210180715,88.9649024335667,96.0074276418891,64.9446744467132,70.5616998788901,56.2070525917225
"25",331.792365611384,91.1788567756303,58.0442201837432,97.689340476878,1.23491249233484,46.7512315774802,85.2692862825934,96.0859923581593,20.4694165629335,38.9745366019197,40.2270283079706
"26",293.663386440379,83.9032982913777,31.2567715772893,12.566649232991,32.8169870844577,60.0581417162903,22.4950265232474,16.9696740142535,3.56238079909235,81.9536461811513,50.6094073350541
"27",204.841394906036,40.8778925712686,7.16301687154919,88.9041451062076,57.842466535978,77.8339122529142,53.3977294755168,59.3575770461466,86.8981555278879,45.4339043353684,22.1838228744455
"28",228.016399301664,18.3136688785162,90.0547904840205,70.3350581792183,30.0097840365488,78.3453608886339,1.08839836088009,59.6210616170429,8.98400349915028,96.3547784367111,10.2837326484732
"29",410.421104029276,88.7174296614248,54.0026550840121,97.6589403534308,41.3135643012356,4.36477808258496,31.9386364687234,98.2364827913698,84.3739749591332,92.2386047784239,89.049039728241
"30",172.730869828783,7.44141464401037,39.3914395638276,29.7277199400123,67.4963196455501,2.92873877147213,80.8476473772898,45.1050827244762,72.6374560145196,79.4179965537041,57.1924779971596
"31",158.657757070976,7.57174960896373,5.42196188517846,22.3500568266027,50.1734952833503,19.7337795100175,82.2402071016841,22.0821779591497,41.1027477395255,84.231666942127,79.2558963613119
"32",364.869903679627,90.7423198090401,7.36118314228952,70.7944778504316,64.7384992339648,62.0364007570315,54.006969119655,89.525850962149,2.20174620160833,63.8837131487671,76.1399295087904
"33",150.8059849547,21.5166193377227,44.6130764998961,42.663836274296,51.2178004363086,76.4280702231918,42.6416823489126,10.6871092722286,72.3926236236002,65.2722060512751,78.1776058746036
"34",76.6562513985377,9.62590205133893,30.4329578145407,37.2113101719879,25.6567481588572,10.7660742327571,83.4795446156058,46.29126879666,6.57208038074896,3.87031179876067,26.8245286655147
"35",236.908242196545,15.0566055984236,92.8423994041514,15.3857261708472,61.1015798347071,87.1085819643922,28.4659523128066,86.1703862112481,73.3798909732141,79.5627375228796,71.1722429676447
"36",39.0640513315833,7.3814446895849,75.5356049351394,29.4273035009392,5.54269935516641,42.1290819621645,47.2486272694077,9.12844354752451,4.60605912399478,2.31485346797854,74.8108330478426
"37",101.132932236607,46.4936849542428,18.595029827673,59.1593980055768,19.1418912059162,46.0854275817983,56.5334974008147,6.70793424011208,6.04885263764299,2.86050602281466,1.01931072515436
"38",285.779671664881,75.8175641761627,63.9125142314006,45.1256957647856,4.44069326668978,95.2010837204289,34.8353417301551,47.1842021197081,88.0910316768568,57.9669253970496,89.5603861822747
"39",229.01502540767,35.4528325742576,87.1531867021695,96.169162211474,48.1701115339529,78.7611868744716,50.1100298070814,51.139082712587,39.6814244813286,77.7068610703573,33.5059746133629
"40",249.617802395643,28.2225060707424,93.4383839652874,49.2121257472318,6.01531256525777,57.4350201629568,44.5750600721221,85.2583902527113,76.066659523407,72.8228868236765,51.6745018165093
"41",241.093482256377,7.14289855840616,14.8348090809304,86.5857644923963,14.2076158402488,78.9778942000121,99.5994567109738,95.8365746764466,59.4785457099788,85.0362617196515,73.5892720585689
