"","x","y"
"1",1.65722599904984,13.8298619268307
"2",1.02591617591679,13.4354347510374
"3",0.700197631958872,12.6244237071813
"4",0.829481066204607,11.2469548769981
"5",1.10343262506649,13.9210016719782
"6",0.421353148762137,9.79527236380618
"7",0.572516850661486,11.882668612902
"8",0.241198933683336,10.2812338354721
"9",1.255687284749,13.55968202564
"10",0.222479897085577,10.8506897811918
"11",1.94887879537418,16.2548951503365
"12",1.07128216791898,12.2781992507745
"13",0.452061151620001,11.262759776188
"14",1.285249076318,13.6562060621254
"15",1.43402767786756,13.3820330417225
"16",1.76532428106293,15.609554530072
"17",1.62099950993434,14.8519101300657
"18",0.273104715626687,9.02416669356175
"19",1.8731801789254,14.8269019556948
"20",1.08753989636898,11.473404337996
"21",1.86921333847567,15.5058399878469
"22",0.758485870901495,10.7218605681454
"23",0.958814289420843,13.5618053060929
"24",0.464684252161533,10.7547072083513
"25",0.849241549149156,13.006085372232
"26",0.846629900857806,12.9841654989851
"27",0.28302357532084,8.69356594696624
"28",1.0946310274303,13.5046528320951
"29",1.98962325463071,14.6150337955301
"30",0.766109686344862,12.5690096070214
"31",0.636739586014301,10.9522920358449
"32",1.36819455120713,14.3530785825457
"33",1.1935537639074,13.4183372988189
"34",1.2751714065671,13.7372880810426
"35",0.058061433956027,4.86752022809989
"36",1.16067800717428,12.694556047851
"37",0.0699471575208008,4.67592935479762
"38",1.5774989114143,14.3939459748342
"39",1.93024076754227,14.8418228269769
"40",1.94311882834882,15.34758811127
"41",0.290337844286114,10.8764895964748
"42",1.09874717472121,13.3555342056272
"43",1.17031020717695,14.3822598406148
"44",0.876353573519737,14.0960211766551
"45",0.649904716294259,12.5866544208632
"46",1.45354150794446,13.9893677216524
"47",1.96667273109779,14.2457668143022
"48",0.758825797121972,10.9949936862104
"49",0.438296422362328,9.97878494612211
"50",0.357922058086842,11.0455967297788
"51",0.484830772038549,10.4483233623028
"52",1.61043954640627,14.1565324753508
"53",0.96791198849678,14.6715745846659
"54",1.97006866242737,14.4978645260069
"55",1.99325470160693,15.4113896474054
"56",0.301350694149733,10.4735520347899
"57",1.78118090331554,13.7839058787832
"58",0.603385402355343,11.4209090911836
"59",0.997692975681275,13.0913121492445
"60",1.89075194252655,15.7410129446268
"61",1.95429876307026,14.8104108672354
"62",1.28260069573298,15.6601392640473
"63",1.12435457995161,13.4359942716594
"64",1.29982562875375,14.0649328774882
"65",0.912080836016685,14.0267810933173
"66",0.535782138817012,10.5171304155497
"67",0.619596219155937,12.1547272706521
"68",1.1250106128864,13.2257713643931
"69",0.128373854327947,7.7568914066279
"70",0.170271699782461,7.58456298341439
"71",1.62026977632195,15.2189506966245
"72",1.9103728258051,13.6262715238176
"73",0.38246349291876,10.4930442024186
"74",1.28685315791517,13.5048203556041
"75",0.775892235338688,11.7129676095857
"76",1.98569112317637,13.9022564360815
"77",0.272217354271561,9.40644845020745
"78",0.557548258919269,10.8494071460717
"79",0.177856235299259,8.44688414998903
"80",0.821470743510872,11.9370211436564
"81",0.737938802689314,14.0922157451882
"82",1.51195825915784,13.114159558944
"83",1.5299097429961,14.833365874687
"84",0.197976696770638,8.2595267056135
"85",0.487762251403183,10.8972598173603
"86",0.666934749577194,12.8644033416506
"87",1.67903256323189,14.0047582358521
"88",0.981027468573302,14.2978110292296
"89",1.27326739905402,13.3457346590696
"90",1.8633927279152,13.2781117510906
"91",1.38521232502535,14.2873982094348
"92",0.96235410310328,12.1177269156847
"93",1.68227352853864,14.0226661090872
"94",0.655093774665147,12.6429886958058
"95",0.228568867780268,10.4758676361058
"96",1.54502798058093,15.6984803449816
"97",0.813801513053477,12.5410024052787
"98",1.04894755920395,12.8957741344116
"99",0.443005345761776,10.9159103296204
"100",1.22230893373489,12.8556275757566
