"","x","y"
"1",1.37278431234881,0.438445760900819
"2",0.400431851390749,1.60810963821879
"3",0.664010315667838,-1.52468106284465
"4",0.554956332780421,-0.690055023734978
"5",1.62951290467754,-1.64167740338926
"6",0.20293439226225,1.94990852504053
"7",0.884212376084179,-0.298170526446326
"8",1.02381436573341,0.859863094501104
"9",1.71256958227605,-1.89404865947515
"10",0.720193348359317,-1.96858421122177
"11",0.852850934490561,-1.63599910946336
"12",1.98925559502095,0.5257201935643
"13",1.84022862045094,-1.73116488598352
"14",0.87319645518437,-1.05850376556922
"15",0.273133563343436,2.19719637784796
"16",1.32908722478896,2.35031992824211
"17",0.127496528439224,1.8390340563817
"18",0.950531205162406,-1.0630011565051
"19",1.15172807686031,1.94424251800696
"20",1.29735621996224,2.56230307293212
"21",1.77580300997943,-1.91750709677584
"22",1.95735480124131,-0.282712970811149
"23",1.18049806589261,1.40766643559767
"24",0.908542647957802,-0.921346233614298
"25",1.15066254371777,0.858179513830628
"26",1.18488261057064,1.57493440064502
"27",1.47209220798686,0.214300892827375
"28",0.787809577770531,-2.20502077632714
"29",0.777820721734315,-1.85657317676475
"30",0.734034681227058,-1.90896515664265
"31",0.722511211410165,-2.46952542740155
"32",0.51256451709196,-0.427758525472376
"33",0.332773706875741,2.09351429754481
"34",1.13526481436566,1.58627787271022
"35",0.211695753503591,2.28059011513385
"36",0.626564749516547,-1.44011919527372
"37",1.78119770949706,-2.09722762431664
"38",0.925874197855592,-0.318626230185263
"39",1.11983145819977,1.52981499719826
"40",1.21976934792474,1.10564748376823
"41",1.28362792544067,2.69497061348211
"42",0.00515161175280809,0.112222912072937
"43",1.79836148349568,-2.06921111516641
"44",1.45134336268529,1.21253939406636
"45",1.66760380659252,-1.85024858510129
"46",0.575390038546175,-0.0777370869815271
"47",0.134363789111376,1.96944211743824
"48",1.03888706536964,0.636704429738908
"49",1.32749750372022,2.49531172065432
"50",0.960877755656838,-0.303533370754106
"51",0.608861010987312,-0.429929861380926
"52",0.069265057798475,0.560497474766482
"53",0.868385453242809,-1.11220921522136
"54",0.177941572852433,2.26701052098313
"55",1.74027501745149,-3.51962071340178
"56",1.78746090224013,-1.47262672005916
"57",0.736850420478731,-2.61367813933594
"58",1.01302848104388,0.337019208031208
"59",1.94389811251312,-0.860433775620433
"60",0.922845168970525,0.237196584704524
"61",1.96832310780883,-0.241654240549623
"62",0.966200197115541,0.620632020912318
"63",1.83445010101423,-1.57604538231166
"64",0.442692223936319,0.0769593403352057
"65",1.41253510536626,0.329435347402551
"66",1.91394873056561,-1.69073437185551
"67",1.59388615330681,-0.82295463142063
"68",1.91684054164216,-2.13407494828402
"69",0.921324602328241,-1.56207754012136
"70",1.41287494730204,1.2538813980282
"71",0.55834300769493,-1.10511423547149
"72",0.0406041424721479,0.721965596851985
"73",1.07345350179821,0.832147741496897
"74",1.84187816781923,-1.05321440797024
"75",1.57491242559627,-0.598695584743427
"76",0.510917380452156,-0.048781152747996
"77",1.93379259342328,-0.308304549289179
"78",0.468939117155969,0.874706904295403
"79",0.636273384094238,-1.52596863990398
"80",1.14727057795972,1.71568855004741
"81",1.04997150646523,0.586613608583702
"82",0.743917522486299,-2.04545443286879
"83",0.153007217682898,2.09014795757904
"84",1.2013821513392,1.56582800099607
"85",0.582054839469492,-1.43857761448142
"86",1.56216774089262,-0.419042558244479
"87",1.05412783566862,1.24642022489162
"88",0.0391046800650656,0.337548476817994
"89",0.948196575511247,-1.72389649149485
"90",0.419900748878717,1.69103807813624
"91",1.60422321315855,-1.32215694583912
"92",1.01200984884053,-0.110302950457437
"93",1.61652033682913,-1.63503174639086
"94",1.83540618605912,-0.943690816992708
"95",1.01280887238681,0.495790761537386
"96",0.686941320542246,-1.45384786535272
"97",0.976155424956232,-0.713897830531384
"98",0.933715374674648,-1.49190920706712
"99",0.901652147527784,-1.28506348941389
"100",0.780844686552882,-0.999533599878957
