"","y","x.1","x.2","x.3","x.4","x.5","x.6","x.7","x.8","x.9","x.10"
"1",320.543540371997,54.0921356533654,75.863306627376,62.2900862356182,43.4688212922774,24.5771472663619,24.2067312782165,75.2411947646178,87.6057458401192,91.86550442921,34.6797639932483
"2",417.509516292606,9.88941877731122,98.2994520422071,54.4830604486633,27.8782232389785,68.0965250963345,12.0277365664952,95.7765134661458,65.6769323123153,11.2487692923751,3.12886392022483
"3",362.408408154627,66.3296533180401,29.3994344084058,9.68191925948486,42.8852725396864,58.1059032776393,60.227929092478,63.9388512901496,66.0351736510638,78.3076514669228,72.0161376099568
"4",408.570901573799,65.658002469223,21.5898337028921,85.4592401699629,69.8093651905656,76.5900571467355,37.3083308185451,8.68820462119766,64.7455177765805,55.5203141893726,94.2434044806287
"5",478.602935969552,3.58937326818705,64.2842559767887,90.5931505672634,48.730910443468,49.6428373896051,54.8689028287772,69.2986983957235,55.3131067871582,72.1549758752808,7.24996915296651
"6",404.62716639613,71.5124181555584,19.6803282999899,56.8864647538867,32.3772261508275,44.1666808791924,88.4573640855961,23.6017877596896,84.2798232138157,32.1020667748526,93.1732361586764
"7",386.132194875373,3.87550769024529,68.0815934545826,23.7188166775741,11.0010898057371,71.5145521922968,62.511094919173,40.2142005302012,9.49169838125817,34.3107641192619,58.8596716444008
"8",285.166127839171,52.9550309740007,12.9507724575233,17.7137807141989,34.2813797043636,93.1386204932351,12.9883734048344,5.24234024202451,32.8206618679687,55.0839341026731,43.0103577678092
"9",287.678008310892,85.998757421039,23.2812046941835,53.4558723531663,5.01133723068051,21.5297071912792,72.5194146151189,4.94907066621818,63.3301125736907,54.4948079541791,35.9311014588457
"10",308.945459467979,93.6522661158815,86.5231912445743,93.7875891744625,89.0413984144107,11.2742847255431,52.8216225139331,14.8725208998658,27.7437662237789,78.093773096567,98.086527029518
"11",217.096269364178,72.5248925262131,11.9999153723475,48.3818839197047,29.6279971376061,12.8013644614257,25.3165615149774,39.8737991272938,4.25004983157851,91.477366407169,57.0950262651313
"12",252.349250063898,68.7253641467541,34.4069153801538,38.1263797408901,27.7445475114509,11.6531763768289,73.0613124482334,15.8338613465894,92.807035297621,97.9987766798586,31.4664843555074
"13",481.143180525066,34.6840445599519,77.5520865649451,75.2466279813088,88.8982702470385,42.0621239144821,83.4182250469457,64.9254336790182,95.5824185120873,35.6575826602057,21.767480425071
"14",402.175984074904,41.1516594134737,27.5845842370763,27.0590332839638,28.5115909688175,30.7990783224814,79.7223296423908,91.6968967409339,24.0725524562877,9.63609806867316,53.8616845337674
"15",262.338897160142,94.9928318660241,86.286649861373,4.26265201671049,52.9819434587844,41.7456997795962,41.9485534997657,52.3720193840563,79.3970699841157,70.7484991343226,42.9924390923698
